,COUNTRY,Country,Data type,Year,Value
7867,ITA,Italy,Death within 30 days,2003,216.0
7868,ITA,Italy,Death within 30 days,2004,213.0
7869,ITA,Italy,Death within 30 days,2005,211.0
7870,ITA,Italy,Death within 30 days,2006,186.0
7871,ITA,Italy,Death within 30 days,2007,190.0
7872,ITA,Italy,Death within 30 days,2008,163.0
7873,ITA,Italy,Death within 30 days,2009,121.0
7874,ITA,Italy,Death within 30 days,2010,121.0
7875,ITA,Italy,Death within 30 days,2011,105.0
7876,ITA,Italy,Death within 30 days,2012,85.0
7877,ITA,Italy,Death within 30 days,2013,69.0
7878,ITA,Italy,Death within 30 days,2014,70.0
7879,ITA,Italy,Death within 30 days,2015,57.0
7880,ITA,Italy,Death within 30 days,2016,66.0
7881,ITA,Italy,Death within 30 days,2017,68.0
7882,ITA,Italy,Death within 30 days,2018,61.0
7883,ITA,Italy,Death within 30 days,2000,11.753872789673
7884,ITA,Italy,Death within 30 days,2001,11.324087415126
7885,ITA,Italy,Death within 30 days,2002,10.852161640336002
7886,ITA,Italy,Death within 30 days,2003,12.824501447506002
7887,ITA,Italy,Death within 30 days,2004,12.693592179317
7888,ITA,Italy,Death within 30 days,2005,12.46902687814
7889,ITA,Italy,Death within 30 days,2006,10.763807911167
7890,ITA,Italy,Death within 30 days,2007,10.954569669910002
7891,ITA,Italy,Death within 30 days,2008,9.3078765764145
7892,ITA,Italy,Death within 30 days,2009,6.952205026846401
7893,ITA,Italy,Death within 30 days,2010,7.0278109646629
7894,ITA,Italy,Death within 30 days,2011,6.2083155952888
7895,ITA,Italy,Death within 30 days,2012,5.0820451345397
7896,ITA,Italy,Death within 30 days,2013,4.1204115634275
7897,ITA,Italy,Death within 30 days,2014,4.0938736934695
7898,ITA,Italy,Death within 30 days,2015,3.3274120964855998
7899,ITA,Italy,Death within 30 days,2016,3.823484770365
7900,ITA,Italy,Death within 30 days,2017,3.9348982655199998
7901,ITA,Italy,Death within 30 days,2018,3.5338125028604
7902,JPN,Japan,Death within 30 days,2000,327.0
7903,JPN,Japan,Death within 30 days,2001,334.0
7904,JPN,Japan,Death within 30 days,2002,339.0
7905,JPN,Japan,Death within 30 days,2003,256.0
7906,JPN,Japan,Death within 30 days,2004,213.0
7907,JPN,Japan,Death within 30 days,2005,154.0
7908,JPN,Japan,Death within 30 days,2006,187.0
7909,JPN,Japan,Death within 30 days,2007,139.0
7910,JPN,Japan,Death within 30 days,2008,134.0
7911,JPN,Japan,Death within 30 days,2009,135.0
7912,JPN,Japan,Death within 30 days,2010,124.0
7913,JPN,Japan,Death within 30 days,2011,114.0
7914,JPN,Japan,Death within 30 days,2012,97.0
7915,JPN,Japan,Death within 30 days,2013,95.0
7916,JPN,Japan,Death within 30 days,2014,83.0
7917,JPN,Japan,Death within 30 days,2015,78.0
7918,JPN,Japan,Death within 30 days,2016,79.0
7919,JPN,Japan,Death within 30 days,2017,54.0
7920,JPN,Japan,Death within 30 days,2018,66.0
7921,JPN,Japan,Death within 30 days,2000,7.3532718686755
7922,JPN,Japan,Death within 30 days,2001,7.7386468952734
7923,JPN,Japan,Death within 30 days,2002,8.1255992329818
7924,JPN,Japan,Death within 30 days,2003,6.3256733382753
7925,JPN,Japan,Death within 30 days,2004,5.4170905391658
7926,JPN,Japan,Death within 30 days,2005,4.017740673102
7927,JPN,Japan,Death within 30 days,2006,5.014749262536901
7928,JPN,Japan,Death within 30 days,2007,3.7936681222707005
7929,JPN,Japan,Death within 30 days,2008,3.7078029883784995
7930,JPN,Japan,Death within 30 days,2009,3.7396121883657
7931,JPN,Japan,Death within 30 days,2010,3.3916849015317005
7932,JPN,Japan,Death within 30 days,2011,3.1353135313530998
7933,JPN,Japan,Death within 30 days,2012,2.695193109197
7934,JPN,Japan,Death within 30 days,2013,2.6558568632932995
7935,JPN,Japan,Death within 30 days,2014,2.3236282194849
7936,JPN,Japan,Death within 30 days,2015,2.1523178807947
7937,JPN,Japan,Death within 30 days,2016,2.2079373951928
7938,JPN,Japan,Death within 30 days,2017,1.5275813295615
7939,JPN,Japan,Death within 30 days,2018,1.9086176980914
7940,KOR,Korea,Death within 30 days,2000,263.0
7941,KOR,Korea,Death within 30 days,2001,198.0
7942,KOR,Korea,Death within 30 days,2002,146.0
7943,KOR,Korea,Death within 30 days,2003,158.0
7944,KOR,Korea,Death within 30 days,2004,109.0
7945,KOR,Korea,Death within 30 days,2005,114.0
7946,KOR,Korea,Death within 30 days,2006,133.0
7947,KOR,Korea,Death within 30 days,2007,160.0
7948,KOR,Korea,Death within 30 days,2008,147.0
7949,KOR,Korea,Death within 30 days,2009,137.0
7950,KOR,Korea,Death within 30 days,2010,139.0
7951,KOR,Korea,Death within 30 days,2011,145.0
7952,KOR,Korea,Death within 30 days,2012,107.0
7953,KOR,Korea,Death within 30 days,2013,87.0
7954,KOR,Korea,Death within 30 days,2014,104.0
7955,KOR,Korea,Death within 30 days,2015,64.0
7956,KOR,Korea,Death within 30 days,2016,63.0
7957,KOR,Korea,Death within 30 days,2017,57.0
7958,KOR,Korea,Death within 30 days,2018,46.0
7959,KOR,Korea,Death within 30 days,2000,12.142197599261
7960,KOR,Korea,Death within 30 days,2001,9.8116947472745
7961,KOR,Korea,Death within 30 days,2002,7.608129233976
7962,KOR,Korea,Death within 30 days,2003,8.435664709023
7963,KOR,Korea,Death within 30 days,2004,5.972602739726
7964,KOR,Korea,Death within 30 days,2005,6.1956521739129995
7965,KOR,Korea,Death within 30 days,2006,7.0295983086681
7966,KOR,Korea,Death within 30 days,2007,8.1375986556687
7967,KOR,Korea,Death within 30 days,2008,7.208564362917401
7968,KOR,Korea,Death within 30 days,2009,6.558400401355
7969,KOR,Korea,Death within 30 days,2010,6.6690240147237
7970,KOR,Korea,Death within 30 days,2011,7.0305586869826
7971,KOR,Korea,Death within 30 days,2012,5.2749818456816
7972,KOR,Korea,Death within 30 days,2013,4.3833374731521
7973,KOR,Korea,Death within 30 days,2014,5.439285026903501
7974,KOR,Korea,Death within 30 days,2015,3.4269937875028
7975,KOR,Korea,Death within 30 days,2016,3.4691286099587
7976,KOR,Korea,Death within 30 days,2017,3.3234678813067
7977,KOR,Korea,Death within 30 days,2018,2.9225443162549003
7978,LTU,Lithuania,Death within 30 days,2009,24.0
7979,LTU,Lithuania,Death within 30 days,2010,10.0
7980,LTU,Lithuania,Death within 30 days,2011,6.0
7981,LTU,Lithuania,Death within 30 days,2012,2.0
7982,LTU,Lithuania,Death within 30 days,2013,2.0
7983,LTU,Lithuania,Death within 30 days,2014,7.0
7984,LTU,Lithuania,Death within 30 days,2015,5.0
7985,LTU,Lithuania,Death within 30 days,2016,1.0
7986,LTU,Lithuania,Death within 30 days,2017,1.0
7987,LTU,Lithuania,Death within 30 days,2018,4.0
7988,LTU,Lithuania,Death within 30 days,2009,16.770199355745
7989,LTU,Lithuania,Death within 30 days,2010,7.542558888528499
7990,LTU,Lithuania,Death within 30 days,2011,4.9782202862477005
7991,LTU,Lithuania,Death within 30 days,2012,1.7824994206876998
7992,LTU,Lithuania,Death within 30 days,2013,1.8660197798097
7993,LTU,Lithuania,Death within 30 days,2014,6.8253395606430995
7994,LTU,Lithuania,Death within 30 days,2015,5.0499439456222
7995,LTU,Lithuania,Death within 30 days,2016,1.0587164122218
7996,LTU,Lithuania,Death within 30 days,2017,1.1329390705368
7997,LTU,Lithuania,Death within 30 days,2018,4.9032827477997
7998,LUX,Luxembourg,Death within 30 days,2000,1.0
7999,LUX,Luxembourg,Death within 30 days,2003,1.0
8000,LUX,Luxembourg,Death within 30 days,2004,2.0
8001,LUX,Luxembourg,Death within 30 days,2009,0.0
8002,LUX,Luxembourg,Death within 30 days,2010,0.0
8003,LUX,Luxembourg,Death within 30 days,2011,2.0
8004,LUX,Luxembourg,Death within 30 days,2012,2.0
8005,LUX,Luxembourg,Death within 30 days,2013,0.0
8006,LUX,Luxembourg,Death within 30 days,2014,0.0
8007,LUX,Luxembourg,Death within 30 days,2015,2.0
8008,LUX,Luxembourg,Death within 30 days,2016,0.0
8009,LUX,Luxembourg,Death within 30 days,2017,2.0
8010,LUX,Luxembourg,Death within 30 days,2018,1.0
8011,LUX,Luxembourg,Death within 30 days,2000,7.107825716113401
8012,LUX,Luxembourg,Death within 30 days,2003,6.5889174408645
8013,LUX,Luxembourg,Death within 30 days,2004,12.721837033268
8014,LUX,Luxembourg,Death within 30 days,2009,0.0
8015,LUX,Luxembourg,Death within 30 days,2010,0.0
8016,LUX,Luxembourg,Death within 30 days,2011,10.806137886319
8017,LUX,Luxembourg,Death within 30 days,2012,10.473946059178
8018,LUX,Luxembourg,Death within 30 days,2013,0.0
8019,LUX,Luxembourg,Death within 30 days,2014,0.0
8020,LUX,Luxembourg,Death within 30 days,2015,10.335917312661001
8021,LUX,Luxembourg,Death within 30 days,2016,0.0
8022,LUX,Luxembourg,Death within 30 days,2017,10.122482032594
8023,LUX,Luxembourg,Death within 30 days,2018,5.080526342529099
8024,NLD,Netherlands,Death within 30 days,2000,54.0
8025,NLD,Netherlands,Death within 30 days,2001,56.0
8026,NLD,Netherlands,Death within 30 days,2002,62.0
8027,NLD,Netherlands,Death within 30 days,2003,54.0
8028,NLD,Netherlands,Death within 30 days,2004,39.0
8029,NLD,Netherlands,Death within 30 days,2005,33.0
8030,NLD,Netherlands,Death within 30 days,2006,33.0
8031,NLD,Netherlands,Death within 30 days,2007,32.0
8032,NLD,Netherlands,Death within 30 days,2008,32.0
8033,NLD,Netherlands,Death within 30 days,2009,26.0
8034,NLD,Netherlands,Death within 30 days,2010,20.0
8035,NLD,Netherlands,Death within 30 days,2011,19.0
8036,NLD,Netherlands,Death within 30 days,2012,13.0
8037,NLD,Netherlands,Death within 30 days,2013,14.0
8038,NLD,Netherlands,Death within 30 days,2014,17.0
8039,NLD,Netherlands,Death within 30 days,2015,15.0
8040,NLD,Netherlands,Death within 30 days,2016,9.0
8041,NLD,Netherlands,Death within 30 days,2017,13.0
8042,NLD,Netherlands,Death within 30 days,2000,9.8927370821922
8043,NLD,Netherlands,Death within 30 days,2001,10.087109394701
8044,NLD,Netherlands,Death within 30 days,2002,10.846461341987
8045,NLD,Netherlands,Death within 30 days,2003,9.25648167988
8046,NLD,Netherlands,Death within 30 days,2004,6.633070448310501
8047,NLD,Netherlands,Death within 30 days,2005,5.6025547649728
8048,NLD,Netherlands,Death within 30 days,2006,5.5260368435947
8049,NLD,Netherlands,Death within 30 days,2007,5.2819487750005
8050,NLD,Netherlands,Death within 30 days,2008,5.2425670229428
8051,NLD,Netherlands,Death within 30 days,2009,4.2962211430262
8052,NLD,Netherlands,Death within 30 days,2010,3.3246504545628
8053,NLD,Netherlands,Death within 30 days,2011,3.1932343766806
8054,NLD,Netherlands,Death within 30 days,2012,2.2029753724298997
8055,NLD,Netherlands,Death within 30 days,2013,2.3908287807969
